Layer,PPFD
2,1600.6676508902892
2,1606.857447260318
2,1613.349553303096
2,1610.1321848227535
2,1601.8389562717325
2,1595.1965282196554
2,1588.8488691126445
2,1581.8038237656358
2,1578.3485720584738
2,1572.6238281778753
2,1568.6399304842944
2,1565.0404156225009
2,1563.6449912029534
2,1561.6544680250533
2,1558.4380898743004
2,1558.8277161394446
2,1559.8350274418572
2,1560.8604054596074
2,1560.9986767286912
2,1564.9488711322567
2,1566.5556754602155
2,1570.0159201439008
2,1574.7034448289323
2,1578.1215809962623
2,1582.4893412022257
2,1590.46281725503
2,1594.5070516077933
2,1603.2432721386492
2,1611.5539519524136
2,1610.7330571868777
2,1601.2321187048187
2,1593.3988904469036
2,1587.0594671683593
2,1578.447839086639
2,1571.9512959055573
2,1567.4117287001839
2,1560.5331677799593
2,1555.681885064595
2,1553.001270711881
2,1548.1102832386616
2,1550.589243288024
2,1555.0363104820224
2,1557.1297516156703
2,1562.4216443057235
2,1568.000921193901
2,1573.6738057742048
2,1579.271284609685
2,1588.0585457591328
2,1595.0704397783936
2,1604.1308826479783
2,1612.2439560380078
2,1615.2587011895146
2,1605.1877238985037
2,1596.601195081632
2,1586.8044341542723
2,1577.9810665997284
2,1567.461612756497
2,1560.996765571253
2,1554.5784324341978
2,1550.0992032483257
2,1549.8349924733752
2,1555.4134628235502
2,1563.3581516322677
2,1570.8371111716563
2,1578.5688606658125
2,1586.9279507379745
2,1595.524194200398
2,1606.5424118658661
2,1617.5030429581623
2,1609.3718222539667
2,1599.742220850328
2,1587.4040155924938
2,1580.0197462031797
2,1570.7896660656654
2,1560.4486554740904
2,1552.891196241423
2,1545.4293741793838
2,1545.5504486341363
2,1553.1691608910123
2,1561.2205224262923
2,1569.9933679604528
2,1578.9768079240682
2,1589.3827959061725
2,1600.3628786701252
2,1610.9163106820045
2,1619.3107192911737
2,1605.5342877905898
2,1594.0898612886335
2,1585.2835856634279
2,1574.2567253289153
2,1562.8711344278133
2,1552.2416368366228
2,1544.157997406704
2,1544.332673730044
2,1554.4154154009234
2,1562.4720686438836
2,1572.90928998386
