Layer,PPFD
3,884.5258367810026
3,881.651130243145
3,878.9319629509362
3,874.302917875351
3,870.0219258918855
3,867.0855911029142
3,867.0730368595291
3,872.3305178934206
3,874.3156803269814
3,876.1109181895023
3,878.5338876268221
3,881.5465058481273
3,884.3478942847274
3,887.6504402637789
3,884.082827831734
3,881.6234600930982
3,878.3034656065676
3,875.6961956532984
3,873.158481522512
3,871.4615180441001
3,866.6656296409592
3,870.3674654605545
3,871.7307385835924
3,874.530620613893
3,877.675620670783
3,880.5061856932688
3,883.3189905712395
3,886.1597961636105
3,890.8681592060467
3,886.0526859919862
3,882.0804250709434
3,881.1611262442016
3,878.7780184396793
3,876.804901792925
3,872.3703480795325
3,868.5302466586464
3,868.6575990624667
3,871.8373238762488
3,872.3083492809199
3,875.5534787281332
3,877.772796821623
3,878.8753998354292
3,882.7314141188699
3,885.5980353864652
3,888.9504465721495
3,886.9841280611552
3,884.1343491852568
3,880.3630452801183
3,878.8668427667617
3,876.3926731108379
3,875.1425357336469
3,871.2618782877395
3,868.7650084606951
3,870.6924033353101
3,871.6805422781518
3,873.4351243285752
3,876.3712815087903
3,876.3424385110178
3,880.3878186634765
3,882.5672193225064
3,887.6094864459652
3,889.1576880382986
3,885.9278730693337
3,882.9591314398612
3,880.8629241143132
3,879.9450905808595
3,878.9182085230292
3,875.6029459213803
3,874.504596133826
3,872.4230667908398
3,868.5408810177624
3,870.2317596491873
3,871.984717542341
3,872.6411523796398
3,875.5925331217577
3,878.4511421702152
3,881.7220069237759
3,883.3094040626495
3,884.8749963802785
3,889.1280605580054
3,891.0720068081764
3,892.7612125507576
3,889.7150938164469
3,887.9381531033484
3,885.1791376142746
3,883.1864196426537
3,882.3042236873789
3,878.7069226829788
3,877.5122491314394
3,876.594692946496
3,875.4433695742628
3,872.4588326932624
3,870.0764531661896
3,869.246353149151
3,873.1844717972897
3,874.6242045936004
3,876.5293418755351
3,877.1485496388333
3,880.6195018190276
3,882.6713346045482
3,886.0678050752697
3,887.7565467637595
3,887.1134268356528
3,887.8821063020232
3,887.2851974095502
3,888.7922856427082
3,889.7291009249518
3,887.8922811041492
3,886.423953064756
3,887.5927262207466
3,885.5321453946259
3,884.9791074649829
3,880.851914873043
3,879.4122081457417
3,878.9608140594618
3,875.6872643806819
3,875.6118106938306
3,873.5603758675513
3,869.4399558339514
3,870.470392952485
3,872.7172710661756
3,873.8716351399033
3,876.5520524023405
3,876.9873198028567
3,879.5243060201274
3,881.9595269472755
3,882.4486894323295
3,882.2025336944588
3,883.9897668521621
3,884.9143424332032
3,884.2262310998132
3,883.9886525635837
3,884.6666693146931
3,883.1273922881029
3,883.9441168206449
3,881.8812506573056
3,879.9067810226433
3,879.5677672834395
3,876.0284009235586
3,877.944202462741
3,876.1539681202155
3,874.2841831150256
3,869.7081284796237
3,870.6657975615673
3,870.8080053132013
3,872.6898634187455
3,874.762613733106
3,876.2792004100445
3,878.8292444108174
3,878.2617629937338
3,880.3241291729007
3,879.6111784999416
3,881.1901474652559
3,880.3444094169395
3,880.8609395075819
3,881.04248988125
3,880.7309909327887
3,879.8235164945902
3,878.1717988259246
3,877.2483189360424
3,875.7438075418498
3,874.7992740822901
3,874.4165373848211
3,874.8968267505619
3,869.1032694780941
3,870.2772940184949
3,870.6544641674742
3,871.2896634704329
3,872.8950960608182
3,874.8734417065527
3,874.1759489425585
3,875.3829900731403
3,875.7219824645368
3,877.4606345552334
3,877.8789186651359
3,876.0343303508357
3,874.8617523822962
3,874.3800898632096
3,874.1013366659662
3,875.8705566556392
3,874.9410781704844
3,874.0072592525906
3,868.226261170184
3,869.5514603157211
3,869.3893263878056
3,869.479669907056
3,869.328482372469
3,870.7078599205771
3,872.1885457557428
3,871.0323586471794
3,872.7253652227225
3,873.6606544775018
3,871.9844424991909
3,873.2206794120048
3,872.4238977736445
3,870.731169596043
3,867.2899219386215
3,866.3915808329027
3,868.5230446842987
3,865.793176256825
3,868.5741664782332
3,867.6833337001116
3,867.7229150835226
3,868.4029084123373
4,872.7533381246757
4,874.5220805010306
4,872.023940637378
4,872.6448958849879
4,871.1360150443911
4,870.8272888623826
4,870.9799455741359
4,870.5077903823877
4,867.7381038548334
4,867.7785920920604
4,864.8290160554102
4,864.0033608733426
4,862.924743901124
4,861.0057660130226
4,862.0629031653104
4,861.3377751837293
4,862.7574672856692
4,862.0192273624617
4,861.2666818213058
4,861.3753234038323
4,862.0930386219088
4,861.5621739285493
4,865.2348067666371
4,863.7225351998014
4,863.6234028820596
4,860.3134925978948
4,863.6652036199016
4,862.7249995523192
4,859.9249417777255
4,859.4169871017408
4,859.1159931193042
4,858.1041984343011
4,858.0973073847779
4,857.0955093874599
4,859.2102498925527
4,856.3759378613502
4,858.4788198348206
4,857.1915931711791
4,856.181250113958
4,858.7376900426917
4,856.2417711780979
4,857.8726787348329
4,860.1063892139887
4,860.821587545301
4,861.6119169985147
4,861.4165239640979
4,859.5966453627817
4,860.9240032477769
4,860.1447586768485
4,859.2006905752728
4,857.9258750203608
4,857.5948838080909
4,855.8443547549188
4,857.1102125628593
4,857.2039640170372
4,856.6084143814024
4,855.398054567513
4,855.1047743467776
4,856.2336591063153
4,856.1179829383888
4,854.0284474367795
4,855.4424580109076
4,855.8275858907269
4,856.6234352633936
4,857.0457364278114
4,859.8133409184971
4,859.2469625582526
4,860.2580155809472
4,862.7584207101968
4,860.1702505840972
4,860.7928489069562
4,860.078903322048
4,860.169015629652
4,858.5692879268921
4,860.2651613063463
4,859.3904388122048
4,859.7962939588539
4,859.0280581116851
4,856.6026501857251
4,856.7728529341429
4,856.6220701328776
4,857.6400736698354
4,855.6072061174185
4,856.7009088045942
4,856.3569509365057
4,854.8912870936615
4,855.8447453704786
4,856.386324933428
4,856.2479630358501
4,856.0971518214384
4,854.7836335205126
4,858.3837676845507
4,857.3973010780896
4,859.4798474642367
4,860.0940357447837
4,861.1286731074487
4,863.5073145164718
4,863.9645300928318
4,861.6288774689223
4,862.7969463088582
4,861.8056524855683
4,861.4403276081813
4,859.817499835233
4,861.4193838223009
4,860.5742080528612
4,859.168682054897
4,859.761019301398
4,859.4969591221319
4,859.628771282592
4,859.2645962331472
4,859.4634262918227
4,859.6681286771633
4,857.8590123220042
4,856.4021967518198
4,856.3080012193932
4,859.2273740264977
4,857.9779492681494
4,856.1295573981087
4,858.1270427284469
4,858.4470924611428
4,858.9840289123027
4,859.8086017517968
4,859.5387878019175
4,859.4340388641382
4,861.4109542016965
4,861.7251077947051
4,864.5088613352613
4,861.8048313841321
4,864.1818338779028
4,863.360043363711
4,864.8951996101359
4,863.5476752703267
4,863.0213188807662
4,863.1362486017605
4,863.5891083678172
4,861.3075158493895
4,864.4548816776652
4,862.4474729912833
4,860.625920524105
4,859.8200104753594
4,859.8964977065762
4,861.8070767825315
4,860.4315324243855
4,860.7150853588382
4,859.8859251286134
4,861.9115843107965
4,861.2681387622441
4,862.0455210166815
4,862.6944334713089
4,864.0263041703382
4,865.6131093075637
4,864.6841484790755
4,863.9806740877865
4,864.3186458102011
4,865.4740061812362
4,864.9875405138222
4,866.3615356256863
4,866.1322231871851
4,866.0063344467552
4,866.9671220153446
4,863.0667906500764
4,862.9557468469382
4,864.3722769618643
4,862.84017789314
4,864.7652494084085
4,864.3666782346775
4,863.4231140523063
4,863.9279803011121
4,863.2353437033613
4,864.9347202289804
4,863.2619901512084
4,865.6954455029912
4,865.3453729648248
4,865.1626067279651
4,864.7684565522856
4,865.47382709946
4,868.1554906620972
4,869.1852657936518
4,867.4753010007234
4,866.3105854330657
4,865.1624823827655
4,865.2708212690494
4,865.5221074797014
4,865.7469525297415
4,867.5480606141487
4,865.6938378413378
4,865.5704056492375
4,864.9812706670164
4,864.543003330633
4,862.6965757648213
4,862.8325886307113
4,865.4784781641814
4,868.2408228238052
4,867.3296377582527
4,869.898160772584
4,870.0279549993762
4,867.8067166900619
4,868.1613796667323
4,866.9301089871057
4,866.0009440032537
4,867.7628200730087
4,863.9764116602425
4,862.3925877279087
4,864.2931962278042
4,863.7399981780084
4,861.7562566816323
4,862.7487694751005
4,865.3896397649197
4,866.048397730003
4,866.9412534033893
4,868.0639412824214
4,871.1354149194373
4,868.2321444855392
4,868.3836276771358
4,866.6862223861359
4,864.8872630897592
4,865.7127267342786
4,862.3814441717691
4,864.0704165694043
4,864.1038892531749
4,861.7022475602862
4,862.3302841559437
4,863.4474641582543
4,864.5911590810425
4,867.5970675566934
4,867.3715811283263
4,869.5904147160506
4,868.2151143520454
4,867.4947115678922
4,866.7368374511843
4,866.4257796609346
4,864.067705162533
4,862.4228373589168
4,861.5622270526686
4,861.6892055967404
4,862.5152075141057
4,862.1246042158023
4,862.8011179456156
4,864.030610008355
4,867.8335540537072
4,868.7025037079161
4,869.8710805049566
4,866.9683456000661
4,865.952268498721
4,861.5296009538006
4,862.7014969365495
4,860.4682019741484
4,863.6135809405605
4,861.8662256547241
4,861.5136354649928
4,863.0165464056464
4,862.3482898613292
4,866.4005766990742
4,867.7759417890758
4,869.0079934894455
4,866.0005557564
4,864.8660384954926
4,861.935781518777
4,862.4101970469292
4,861.1682374040373
4,862.8362865744739
4,861.9682582817239
4,861.7970239982046
4,862.5741547010455
4,863.5167520459486
4,863.9757728000649
4,870.2302374501949
4,868.7324491922833
4,866.5577424084853
4,864.498185370292
4,859.3916323991613
4,860.5302231023112
4,859.8728967014229
4,860.6541794179227
4,862.4126467377383
4,862.3352689308438
4,860.6829226938489
4,861.9835783158862
4,866.2147093645948
4,866.4620075165632
4,866.2769680271992
4,863.5867405820749
4,860.7078908801757
4,859.4299485797866
4,857.8370502544166
4,861.0565369402225
4,868.7877229813998
4,863.8196727377805
4,861.731469676348
4,861.4488594130594
4,863.3017208696659
4,863.8297288052994
4,867.9212346521897
4,866.7506836562284
4,863.4647892069243
4,861.5639482020265
4,858.7905485088708
4,859.0839722289909
4,859.2882103590167
4,865.0879755680417
4,867.6217877554121
4,861.6892665015663
4,859.545025997492
4,861.8288883411586
4,863.9187260458064
4,864.1836170177902
4,863.59620369857
4,860.242747546874
4,858.6274740484745
4,857.7137677456992
4,860.5414098761273
4,864.3406900666947
4,865.2523725769386
4,862.865428853057
4,859.352360979594
4,860.77693798907
4,862.8614005730763
4,865.8789041487299
4,863.9569981193285
4,861.6955783172108
4,857.8342022514926
4,856.9831014634459
4,857.9911575756695
4,864.8014363949894
4,866.9959862945253
4,865.1063414524547
4,859.2426044922619
4,859.9675225500936
4,862.7723947975078
4,864.3464132428443
4,862.5726460228249
4,860.5677854186481
4,857.2005575063138
4,855.6566468713654
4,857.7093052156889
4,861.9579087053584
4,875.100672705162
4,867.4853514454851
4,861.6850558297041
4,858.2708065282809
4,859.648955420778
4,862.8721378716856
4,860.2719763710843
4,857.7147702453594
4,855.6079529800066
4,856.8351275763673
4,862.0596851914125
4,869.7295942449045
4,875.0116650658191
4,867.4953503551809
4,861.2368964000942
4,860.5919607642212
4,859.8207461160963
4,862.2525440674812
4,861.6061457020974
4,857.0949910326648
4,855.4375085973942
4,856.7109448089012
4,863.2100379868732
4,871.2235056396208
4,874.2820820996672
4,867.5377463881149
4,861.9928019164831
4,857.8283484273617
4,858.9833672522265
4,863.2276463205513
4,860.1491370281186
4,857.9324427059078
4,855.8220068299642
4,855.58770030601
4,862.9500594321918
4,868.9881700903431
4,873.6595457731443
4,865.0495970676299
4,861.6046358501432
4,858.8706994832739
4,860.1945424783046
4,861.375531936122
4,860.1274723000455
4,855.3633931668414
4,854.722963690388
4,856.6096927926086
4,860.5694482165212
4,868.6512343868096
4,872.7441397421156
4,866.6397382302652
4,860.4911092790031
4,858.8624582718337
4,858.7958311538031
4,860.596806131463
